Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
57.5,-2.001346542331675,1.126097141202285,1.585943363768507,0.117527782150934,-0.2178170842296238,-0.1862101313446805,-2.004151300876219,1.127347123457425,1.583110136399738,9.696619047,2806415.256,90.7633824581,1302.68391592,90.24157471103358,-3.88536058983869,8.908072854929607,-1.715025303166502,-2.763580083755312,-0.03187121617715505,0.5726374719106913,-0.2090365948409421,2.107478618696277,6.507714823662561,0.5896311799066035,-32.80036135706461,90.24157471103358,-3.88536058983869,8.908072854929607,1290.30066715038,-165.8767061684375,-67.78267842740975,-30.92802179052815,-51.83587144593824,-67.78267842740976,-85.84873544619202,-26.13244498197726,-13.60446753028306, 2092.279061,-10.77893328, 13.57026732,-10.77893328,  1504.77426, 4.005896978, 13.57026732, 4.005896978, 3147.129248,77.04384579,2478.81247,45.48831342571685,4.229444594408077,35.41553133619389,328.87420785055,328.87283560685,-1.016438776299293,14.30791113518858,199.3104227017928,-0.1674955586619668,-0.1212909250912279,-0.02956245696183008,0.9779365063527437,0.2109534282347385,-0.5155879705243969,0.7571182575682017,0.3412325304296689,0.2102375769429361,-0.5171741218986098,0.7560356730545048,0.3416740404955971,5.6376096948406,-2.453443267782,29.584834049812,29.750348127042,-95.168698730267,-1562120.326084448,-18115609.41719787,10322923.30735195,-1638064.508363924,-18108900.27406615,10322923.30735195,0.24023926260385,328.87283560685,3.2625673108938e-09,3.48162311,0.987812234,1.523657,34496055.5,87.3055462,3.49,0.00837689031,1,0,0.00837689031,0.00837689031,0.0261170936,-0.12369698,0.348,0,-0.0887530669,-0.221882667,-0.221726082,-0.221726082,0,-0.0199417969,-1,-1.36249841,0,199.325104,-199.325104,360,30,0.5235,0.5235,0.541240203,0,0,0,100,100,11.6711258,-1.93334174,-1.93334174,0,-0.00709337749,0.00709337749,0.00709337749,0.00284692705,-0.0187718563,-0.221726082,-0.0773824025,-0.0773824025,0.0580368019,0.0580368019,-0.135419204,0,0,9.9,0.33,114386,207.975,1.29953,28.366,422.636,-12.1301,29.0506,468.516,2584.47,129.406,129.406,29.5848332858511185,-95.1686978471967961,20908808.7360481732,-2.00415130087621884
57.6,-1.977327143158344,1.104073457158237,1.557831723280319,0.384040706413687,-0.2234860344582165,-0.3920339964666843,-1.980122922204732,1.105340990792324,1.55499741887452,9.66165143,2801314.858,90.6013963889,1302.73623172,90.06653732483142,-4.162451492450181,8.905384859823286,-1.784684823464649,-2.768107330291013,-0.02453770253190868,0.6593803331037251,-0.1381606040632626,2.096607661415359,6.502447727703343,0.6185610862023372,-32.72945020457777,90.06653732483142,-4.162451492450181,8.905384859823286,1290.362280292377,-165.8940546653546,-67.57246226565938,-30.86810922232018,-51.8626571244549,-67.5724622656594,-85.67678213073003,-26.0703551367252,-13.72729450337071, 2092.272757,-10.77892831, 13.57029548,-10.77892831, 1504.773827, 4.005944406, 13.57029548, 4.005944406,  3147.12321,77.04377846,2478.810303,45.4883112308219,4.229448290405278,35.41551037681563,330.24086260796,330.23948466805,-1.175915270466213,14.42253256088994,199.4707444055344,-0.1690210653802843,-0.1219926077731246,-0.03125929609197717,0.9775339070918515,0.2088499757831104,-0.5152451435515338,0.7574366936612442,0.3423357777934937,0.2081305664051818,-0.5168347209842915,0.7563529427740781,0.3427736344439873,5.6468017661275,-2.6332362388255,29.584810559352,29.750324545117,-95.168706955267,-1561991.293009373,-18115626.00579497,10322916.53960398,-1638067.598243014,-18108905.45905131,10322916.53960398,0.24065707001707,330.23948466805,-3.2625673225313e-09,3.48442125,0.987763341,1.52365696,34496058.5,87.305544,3.49,0.00557874872,1,0,0.00557874872,0.00557874872,0.0261023419,-0.123858146,0.348,0,-0.0892946144,-0.223236536,-0.223115449,-0.223115449,0,-0.0199417969,-1,-1.49643379,0,199.485438,-199.485438,360,30,0.5235,0.5235,0.544023593,0,0,0,100,100,11.6697591,-2.05753537,-2.05753537,0,-0.00834349096,0.00834349096,0.00834349096,0.0033486601,-0.0187718563,-0.223115449,-0.0778672916,-0.0778672916,0.0584004687,0.0584004687,-0.13626776,0,0,9.9,0.33,114360,207.928,1.29953,28.3647,422.627,-13.0707,29.0766,468.384,2583.94,129.405,129.405,29.5848097935288905,-95.1687060722193365,20908810.1268488318,-1.98012292220473163
57.7,-1.926988630568282,1.081380209272748,1.509492725967053,0.6426860959534825,-0.2314398134860113,-0.5896358716925492,-1.929775574216516,1.082664912071666,1.506657450447017,9.625502109,2796033.479,90.4335719102,1302.79625495,89.88470883982104,-4.438305293444653,8.903453899758901,-1.850606486483919,-2.735993371467275,-0.01664593773982403,0.7442559815614342,-0.06862621282667547,2.084511351840979,6.497903947393409,0.6466617961202161,-32.6591867306562,89.88470883982104,-4.438305293444653,8.903453899758901,1290.432482002103,-165.9043822518354,-67.3633970066291,-30.79957911680577,-51.88245944823019,-67.36339700662907,-85.5019914865797,-26.00031193099826,-13.84283785074398, 2092.266455,-10.77892335, 13.57032364,-10.77892335, 1504.773393, 4.005991823, 13.57032364, 4.005991823, 3147.117173,77.04371115,2478.808138,45.48830903646886,4.229451985489961,35.4154894226121,331.61943536997,331.61805167606,-1.332484918053833,14.53526924810362,199.6270040732409,-0.1705104128930195,-0.122678865847363,-0.03292581918383241,0.9771345789606108,0.2067875117504143,-0.5149108611575428,0.7577406703182609,0.3434163749615071,0.2060645838309968,-0.5165038365310037,0.7566557375987601,0.3438506491170088,5.6569317764572,-2.813096423323,29.584787116499,29.750301010869,-95.168715159441,-1561862.253341998,-18115642.59577476,10322909.79282111,-1638070.68169841,-18108910.64636477,10322909.79282111,0.24107487743029,331.61805167606,-3.2625673341452e-09,3.4871485,0.987714023,1.52365692,34496061.5,87.3055418,3.49,0.00285150303,1,0,0.00285150303,0.00285150303,0.0261077521,-0.12341482,0.348,0,-0.0896921275,-0.224230319,-0.224145445,-0.224145445,0,-0.0199417969,-1,-1.62160241,0,199.641709,-199.641709,360,30,0.5235,0.5235,0.546756249,0,0,0,100,100,11.6683806,-2.17445729,-2.17445729,0,-0.00952288932,0.00952288932,0.00952288932,0.00382201163,-0.0187718563,-0.224145445,-0.0782267603,-0.0782267603,0.0586700702,0.0586700702,-0.136896831,0,0,9.9,0.33,114334,207.879,1.29953,28.3633,422.618,-14.0185,29.1058,468.244,2583.38,129.404,129.404,29.5847863488546459,-95.1687142764141356,20908811.5295271389,-1.92977557421651635
57.8,-1.851283952685807,1.057778561630715,1.441866536319939,0.8897846903409704,-0.2418902575571734,-0.7764774572870292,-1.854062257388759,1.059079828109202,1.43903033604774,9.588223293,2790577.725,90.2601203807,1302.86377976,89.6964897055671,-4.709301493807747,8.902333686894025,-1.912252295402966,-2.668336934749676,-0.008262339162364185,0.8263933793154119,-0.000469455613412606,2.071474568714638,6.494197745504822,0.6735637284917139,-32.58977106458948,89.6964897055671,-4.709301493807747,8.902333686894025,1290.511041727068,-165.9078250606869,-67.15559075869108,-30.72266239498222,-51.895413827702,-67.15559075869108,-85.32453462360391,-25.92253315351088,-13.95117906500521, 2092.260154,-10.77891838, 13.57035179,-10.77891838,  1504.77296, 4.006039227, 13.57035179, 4.006039227, 3147.111139,77.04364386,2478.805973,45.48830684268363,4.229455679618503,35.41546847383071,333.00920163468,333.0078121401,-1.484088644139459,14.64596342956277,199.7771714908064,-0.1719440163274161,-0.1233523553098589,-0.03454194192559478,0.9767427020135427,0.2047842361143423,-0.5145935253326667,0.7580292140502735,0.3444541057544361,0.2040578720085231,-0.5161898683004388,0.756943066242074,0.3448849071840868,5.668016468317,-2.9907523741415,29.584763722003,29.750277525055,-95.168723340317,-1561733.206234266,-18115659.18644192,10322903.06688259,-1638073.757879178,-18108915.83531493,10322903.06688259,0.24149268484352,333.0078121401,0,3.48976941,0.987664307,1.52365689,34496064.5,87.3055396,3.49,0.000230587164,1,0,0.000230587164,0.000230587164,0.0261328204,-0.122382222,0.348,0,-0.0899447261,-0.224861815,-0.224813116,-0.224813116,0,-0.0184078125,-1,-1.73644322,0,199.791887,-199.791887,360,30,0.5235,0.5235,0.549402233,0,0,0,100,100,11.6669908,-2.28418827,-2.28418827,0,-0.0106323435,0.0106323435,0.0106323435,0.00426729106,-0.0187718563,-0.224813116,-0.0784597774,-0.0784597774,0.0588448331,0.0588448331,-0.137304611,0,0,9.9,0.33,114305,207.828,1.29953,28.3618,422.61,-14.9613,29.1384,468.096,2582.8,129.403,129.403,29.5847629526188598,-95.1687224572984718,20908812.9433699101,-1.85406225738875885
57.9,-1.751549899556633,1.026777185163712,1.356136254475244,1.120254677539293,-0.3944120125002888,-0.9506488800920647,-1.754319822989672,1.028094198296892,1.353299124933502,9.549874907,2784955.342,90.0812901643,1302.93851398,89.50238636506256,-4.971952633933032,8.901761602546742,-1.967568434003371,-2.566724837680979,-0.009770232700553549,0.9047795682127393,0.06551350440656023,2.057705748025285,6.491938234760275,0.698892549540303,-32.52191317688515,89.50238636506256,-4.971952633933032,8.901761602546742,1290.597636099972,-165.9045806238373,-66.94910769525721,-30.63768305615536,-51.90171667125288,-66.9491076952572,-85.14457881371914,-25.83732379737042,-14.05248146370561, 2092.253855,-10.77891342, 13.57037994,-10.77891342, 1504.772527, 4.006086618, 13.57037994, 4.006086618, 3147.105105,77.04357659,2478.803808,45.48830464949135,4.229459372748574,35.41544753071146,334.40944834426,334.40805301104,-1.628761496856502,14.75425378985826,199.9193324180804,-0.1733033732354031,-0.1240140252982537,-0.03608818535959769,0.9763626914379748,0.2028588063101795,-0.5143006305267701,0.7583012956529375,0.3454306169887841,0.2021291275438437,-0.5159003083838586,0.7572138834956715,0.345858095538051,5.6798657291232,-3.1639948564958,29.584740376566,29.750254088384,-95.1687314955,-1561604.150865695,-18115675.77711696,10322896.361659,-1638076.825962,-18108921.02522592,10322896.361659,0.24191049225674,334.40805301104,-3.262567357301e-09,3.49225059,0.987614218,1.52365685,34496067.5,87.3055374,3.49,-0.00225058908,1,0,-0.00225058908,-0.00225058908,0.0261766618,-0.12078727,0.348,0,-0.0900566751,-0.225141688,-0.225126855,-0.225126855,0,-0.0168738281,-1,-1.83955564,0,199.934059,-199.934059,360,30,0.5235,0.5235,0.551927251,0,0,0,100,100,11.6655906,-2.38689091,-2.38689091,0,-0.0116736591,0.0116736591,0.0116736591,0.00468522308,-0.0183828986,-0.225126855,-0.0785692726,-0.0785692726,0.0589269544,0.0589269544,-0.137496227,0,0,9.9,0.33,114276,207.775,1.29953,28.3604,422.601,-15.887,29.1761,467.941,2582.18,129.402,129.402,29.5847396055620422,-95.1687306124728281,20908814.3676743396,-1.75431982298967237
58,-1.629892108147789,0.9817148948417571,1.253567241231102,1.326986208516949,-0.5081593441410043,-1.111799558838261,-1.632654014876255,0.9830466411427891,1.250729173848632,9.510524983,2779175.295,89.8973689707,1303.02005002,89.30308661455923,-5.222941912452725,8.900367787369305,-2.015951119656897,-2.432976130166497,-0.02411903861572995,0.9785635910967045,0.1350653534557615,2.039116414862532,6.48978887896546,0.7223358308578794,-32.44872169960305,89.30308661455923,-5.222941912452725,8.900367787369305,1290.69184701482,-165.8945952451595,-66.74421373316603,-30.54505878161899,-51.90131274859679,-66.74421373316602,-84.9623463092372,-25.74510482640824,-14.14659799970516, 2092.247558,-10.77890846, 13.57040807,-10.77890846, 1504.772094, 4.006133996, 13.57040807, 4.006133996, 3147.099074,77.04350933,2478.801644,45.48830245691624,4.229463064839387,35.41542659348568,335.81947057694,335.81806936091,-1.76467497053304,14.85882197600026,200.0517316835031,-0.1745715197056562,-0.124656584698248,-0.03754495531831661,0.975999947094861,0.2010350528649966,-0.5140364309767887,0.7585543980446448,0.3463331926849338,0.2003022084692853,-0.5156394055051666,0.7574656630201178,0.346757549475276,5.691572999461,-3.330699682596,29.584717080838,29.750230701516,-95.168739622714,-1561475.08645303,-18115692.3671337,10322889.67700841,-1638079.885160828,-18108926.21543506,10322889.67700841,0.24232829966997,335.81806936091,6.5251347376842e-09,3.49456139,0.987563781,1.52365681,34496070.5,87.3055353,3.49,-0.00456139219,1,0,-0.00456139219,-0.00456139219,0.0262379963,-0.118667933,0.348,0,-0.090030361,-0.225075903,-0.225097951,-0.225097951,0,-0.0153398438,-1,-1.92986193,0,200.066468,-200.066468,360,30,0.5235,0.5235,0.554299388,0,0,0,100,100,11.6641805,-2.48241747,-2.48241747,0,-0.0126432283,0.0126432283,0.0126432283,0.0050743597,-0.0179888008,-0.225097951,-0.0785591849,-0.0785591849,0.0589193887,0.0589193887,-0.137478574,0,0,9.9,0.33,114246,207.719,1.29953,28.3589,422.593,-16.7838,29.217,467.779,2581.54,129.401,129.401,29.5847163083567679,-95.1687387396564475,20908815.801742211,-1.6326540148762545
58.1,-1.488234001795037,0.9274023809397631,1.135573739411835,1.520547774491148,-0.5772778896134574,-1.257449891282033,-1.490988360359086,0.9287476683326145,1.132734723000156,9.470246585,2773247.328,89.7086698125,1303.10785563,89.09926699757824,-5.459151199989009,8.89740008038941,-2.057713935900821,-2.269274632690027,-0.0408991973030659,1.046843652930896,0.2099690427942207,2.013999704150972,6.487386437726344,0.7435433371755655,-32.36781146441757,89.09926699757824,-5.459151199989009,8.89740008038941,1290.793168434,-165.8773898372471,-66.54150032773128,-30.44529337737813,-51.89372105390498,-66.54150032773127,-84.77813542542556,-25.64642133664363,-14.23285867041965, 2092.241263, -10.7789035,  13.5704362, -10.7789035, 1504.771661,  4.00618136,  13.5704362,  4.00618136, 3147.093044,77.0434421,2478.799481,45.48830026498141,4.229466755852056,35.41540566237389,337.23851796612,337.23711083016,-1.89019337062161,14.95836686823722,200.172757075854,-0.1757328676935241,-0.1252726900864108,-0.03889443068895634,0.9756597437591172,0.1993352931945855,-0.5138048686159247,0.7587861073569316,0.3471507470188073,0.1985994564407488,-0.5154110962670327,0.7576959822884956,0.3475722315866536,5.7026174697973,-3.4888456173657,29.584693835399,29.750207365037,-95.168747719833,-1561346.012259159,-18115708.95579539,10322883.01274365,-1638082.934735602,-18108931.40524893,10322883.01274365,0.24274610708319,337.23711083016,0,3.49667368,0.987513024,1.52365677,34496073.4,87.3055331,3.49,-0.00667368377,1,0,-0.00667368377,-0.00667368377,0.026316414,-0.116035688,0.348,0,-0.0898422312,-0.224605578,-0.224669094,-0.224669094,0,-0.0138058594,-1,-2.00645308,0,200.187502,-200.187502,360,30,0.5235,0.5235,0.556490098,0,0,0,100,100,11.6627615,-2.57009719,-2.57009719,0,-0.0135334599,0.0135334599,0.0135334599,0.00543165413,-0.0176260259,-0.224669094,-0.0784095136,-0.0784095136,0.0588071352,0.0588071352,-0.137216649,0,0,9.9,0.33,114214,207.662,1.29953,28.3574,422.585,-17.6407,29.2567,467.61,2580.88,129.4,129.4,29.5846930616008095,-95.1687468367211977,20908817.2448289022,-1.49098836035908566
58.2,-1.327851044714503,0.8678439556130261,1.00380834163853,1.69832439862101,-0.6119446395844519,-1.385444868859871,-1.330598402591584,0.869201428782757,1.000968342564023,9.429122602,2767182.69,89.5155541457,1303.20131121,88.89158630620116,-5.677693288313264,8.892925103471327,-2.092959658608689,-2.0780735848414,-0.05403795410087397,1.108806358821174,0.2897044238943174,1.98255718945334,6.484812313588332,0.7622417170410062,-32.27972559351522,88.89158630620116,-5.677693288313264,8.892925103471327,1290.90100867053,-165.8524420101485,-66.34162210622459,-30.33897609643429,-51.87841689700833,-66.34162210622462,-84.59228155548286,-25.54190745917914,-14.31053103800012, 2092.234969,-10.77889854, 13.57046432,-10.77889854, 1504.771228,  4.00622871, 13.57046432,  4.00622871, 3147.087017,77.04337488,2478.797319,45.48829807370854,4.229470445750024,35.41538473758335,338.66576776281,338.66435467544,-2.003801685707864,15.05203546081634,200.2809451424046,-0.1767731635017837,-0.1258586755059367,-0.04012061400635403,0.9753466967172321,0.1977777364627343,-0.5136105691833616,0.758995112326908,0.3478714843827893,0.1970391065385237,-0.5152200033809743,0.7579035198685259,0.3482903862892404,5.7129968007378,-3.6365342205944,29.584670640737,29.750184079444,-95.168755784917,-1561216.927601936,-18115725.54235347,10322876.36861377,-1638085.974000994,-18108936.59392207,10322876.36861377,0.24316391449641,338.66435467544,-3.2625673918496e-09,3.49856192,0.987461975,1.52365674,34496076.4,87.305531,3.49,-0.00856192174,1,0,-0.00856192174,-0.00856192174,0.0264110152,-0.112918537,0.348,0,-0.089498179,-0.223745447,-0.223845598,-0.223845598,0,-0.0138058594,-1,-2.06827888,0,200.295698,-200.295698,360,30,0.5235,0.5235,0.558472937,0,0,0,100,100,11.6613342,-2.64919681,-2.64919681,0,-0.0143370554,0.0143370554,0.0143370554,0.00575417719,-0.0172975647,-0.223845598,-0.0781221137,-0.0781221137,0.0585915853,0.0585915853,-0.136713699,0,0,9.9,0.33,114182,207.603,1.29953,28.3559,422.578,-18.4473,29.2936,467.433,2580.19,129.399,129.399,29.5846698658066636,-95.1687549017235881,20908818.6961181276,-1.33059840259158402
58.3,-1.150795914575043,0.8060128113834012,0.8601218984620291,1.851133538139921,-0.6222927695750955,-1.493966010360615,-1.153536876929157,0.8073809682035962,0.8572808465893632,9.387242237,2760993.633,89.3184158944,1303.29973185,88.68069653497494,-5.875943578664156,8.887449972237533,-2.121730010593928,-1.86223170972477,-0.06076148030060935,1.163755444587359,0.372679682282449,1.945993525208229,6.482348643081632,0.7782297765522584,-32.18643248747304,88.68069653497494,-5.875943578664156,8.887449972237533,1291.014699722465,-165.8193425153317,-66.14515699363375,-30.22677296826783,-51.85498838192255,-66.14515699363375,-84.40511267649424,-25.43226362784422,-14.37902426137217, 2092.228678,-10.77889358, 13.57049243,-10.77889358, 1504.770795, 4.006276045, 13.57049243, 4.006276045, 3147.080991,77.04330769,2478.795157,45.48829588311776,4.229474134499407,35.41536381930625,340.10032989085,340.09891081928,-2.104102007762628,15.13932996621585,200.3750026226754,-0.1776796918618199,-0.1264137073145089,-0.04120920932090081,0.97506476850004,0.1963770279186003,-0.5134583844803902,0.7591810558504198,0.3484833923596458,0.1956358305686375,-0.5150709776290425,0.7580879079365617,0.3489000338812665,5.7229903394147,-3.7720114000538,29.584647497251,29.750160845144,-95.168763816237,-1561087.8318623,-18115742.12601187,10322869.74430532,-1638089.002334529,-18108941.7806613,10322869.74430532,0.24358172190964,340.09891081928,-6.5251348066309e-09,3.50020353,0.987410667,1.5236567,34496079.3,87.3055288,3.49,-0.0102035345,1,0,-0.0102035345,-0.0102035345,0.0265199734,-0.109371571,0.348,0,-0.089018863,-0.222547157,-0.222679821,-0.222679821,0,-0.012271875,-1,-2.11457565,0,200.389763,-200.389763,360,30,0.5235,0.5235,0.560223508,0,0,0,100,100,11.6598997,-2.71912459,-2.71912459,0,-0.0150485607,0.0150485607,0.0150485607,0.00603973982,-0.0170057516,-0.222679821,-0.0777152577,-0.0777152577,0.0582864433,0.0582864433,-0.136001701,0,0,9.9,0.33,114148,207.542,1.29953,28.3544,422.57,-19.1937,29.3284,467.251,2579.48,129.397,129.397,29.5846467213962434,-95.1687629329301643,20908820.1547267102,-1.15353687692915696
58.4,-0.9597099940299848,0.7439019358944658,0.7065313890235685,1.973731233351225,-0.6198758040738579,-1.581759082250249,-0.9624452064913136,0.7452791484597547,0.7036891712634561,9.344697968,2754692.985,89.1176675117,1303.40237822,88.46723389122326,-6.05158281079507,8.88175297162033,-2.144735330248841,-1.625001142012568,-0.05395374536690767,1.211004175112111,0.4621868610675151,1.901830372659001,6.479696885971342,0.7913328314002184,-32.0837949553984,88.46723389122326,-6.05158281079507,8.88175297162033,1291.13351032685,-165.7777788929846,-65.95260489899151,-30.10941368053825,-51.82312010657922,-65.95260489899155,-84.21693956658842,-25.31824498262171,-14.43787462775415, 2092.222388,-10.77888863, 13.57052053,-10.77888863, 1504.770363, 4.006323364, 13.57052053, 4.006323364, 3147.074967,77.04324052,2478.792996,45.48829369322749,4.229477822069231,35.41534290771824,341.54126539454,341.53984030588,-2.189885980006023,15.22001212890809,200.4538258382403,-0.1784415395714551,-0.126938799545124,-0.04214813265836082,0.9748172613566222,0.1951444878047181,-0.5133530754510018,0.7593441463426878,0.3489752372583579,0.1944009738546192,-0.5149687801349917,0.7582493443097632,0.3493899665194589,5.7330545324018,-3.8936968396724,29.584624405251,29.750137662457,-95.168771812296,-1560958.724491196,-18115758.70594161,10322863.13945331,-1638092.019183579,-18108946.9646402,10322863.13945331,0.24399952932286,341.53984030588,-3.2625674147558e-09,3.50157926,0.987359133,1.52365666,34496082.2,87.3055267,3.49,-0.0115792591,1,0,-0.0115792591,-0.0115792591,0.0266414615,-0.105449269,0.348,0,-0.0884133652,-0.221033413,-0.221197695,-0.221197695,0,-0.012271875,-1,-2.14490928,0,200.468592,-200.468592,360,30,0.5235,0.5235,0.561720721,0,0,0,100,100,11.6584587,-2.77941589,-2.77941589,0,-0.0156622097,0.0156622097,0.0156622097,0.00628602784,-0.0167524921,-0.221197695,-0.0771979954,-0.0771979954,0.0578984965,0.0578984965,-0.135096492,0,0,9.9,0.33,114114,207.48,1.29953,28.3529,422.562,-19.8711,29.3626,467.062,2578.75,129.396,129.396,29.5846236287042856,-95.1687709288354995,20908821.6197223067,-0.962445206491313598
58.5,-0.7575640610926428,0.6819011028710775,0.5451456069655713,2.07668021276659,-0.6198391490249915,-1.647667090059991,-0.7602941976682708,0.6832856414292354,0.5423020685512205,9.301585118,2748294.097,88.9137382907,1303.50836295,88.25171434263773,-6.202631166160854,8.877789084317889,-2.16224203057951,-1.369898226662206,-0.03128956213666356,1.249989450178806,0.5597322703057799,1.848804670953248,6.47692910601408,0.8014002639837785,-31.96979756148398,88.25171434263773,-6.202631166160854,8.877789084317889,1291.256629662473,-165.7266539852359,-65.76507280609384,-29.98770411674854,-51.78171161171782,-65.76507280609384,-84.02821549650881,-25.2007532750878,-14.48564433030235, 2092.216101,-10.77888367, 13.57054862,-10.77888367,  1504.76993, 4.006370669, 13.57054862, 4.006370669, 3147.068945,77.04317337,2478.790835,45.48829150405427,4.229481508431581,35.4153220029776,342.98754201829,342.98611089821,-2.260179296313274,15.29398853506627,200.5165167417049,-0.1790497958490165,-0.1274357135466837,-0.04292774445402596,0.9746068531851,0.1940886238843939,-0.513298918834498,0.7594848111682929,0.3493374408886918,0.1933430658795504,-0.5149176882888823,0.7583882467174947,0.3497506260241627,5.7444139369668,-4.0002082065302,29.584601364945,29.750114531599,-95.168779771852,-1560829.605016672,-18115775.28124454,10322856.55361362,-1638095.024072298,-18108952.14496291,10322856.55361362,0.24441733673609,342.98611089821,-3.2625674261706e-09,3.50267342,0.987307411,1.52365662,34496085.2,87.3055246,3.49,-0.0126734218,1,0,-0.0126734218,-0.0126734218,0.0267741486,-0.101190847,0.348,0,-0.0876680017,-0.219170004,-0.219369112,-0.219369112,0,-0.0107378906,-1,-2.15915983,0,200.531287,-200.531287,360,30,0.5235,0.5235,0.56294757,0,0,0,100,100,11.6570125,-2.82863187,-2.82863187,0,-0.016162404,0.016162404,0.016162404,0.00648678085,-0.0165441922,-0.219369112,-0.0765598203,-0.0765598203,0.0574198652,0.0574198652,-0.133979685,0,0,9.9,0.33,114079,207.417,1.29953,28.3513,422.555,-20.4716,29.4027,466.867,2578.01,129.395,129.395,29.5846005879583487,-95.1687788881949359,20908823.0900783576,-0.760294197668270777
